0.045161
0.02853
0.028434
0.026769
0.032264
0.039182
0.031463
0.034919
0.024532
0.029771
0.029279
0.027593
0.028606
0.031482
0.029428
0.03273
0.045105
0.047291
0.051625
0.09229
0.060907
0.039962
0.101818
0.047478
0.05268
0.044474
0.043543
0.03833
0.194736
0.093112
0.033936
0.040959
0.034343
0.039384
0.035087
0.026595
0.035698
0.024562
0.024963
0.036507
0.025057
0.033916
0.054471
0.026383
0.036333
0.300666
0.044192
0.051134
0.06614
0.042238
0.06803
0.066758
0.059667
0.097626
0.038042
0.190017
0.046852
0.090288
0.04829
0.095456
0.081752
0.030976
0.04656
0.089068
0.031981
0.025536
0.028078
0.027535
0.046731
0.201957
0.158949
0.039504
0.036659
0.121913
0.1838
0.057599
0.052537
0.04714
0.051693
0.046481
0.058141
0.057058
0.03926
0.052159
0.168521
0.052871
0.040309
0.03616
0.03773
0.040363
0.046349
0.058345
0.055733
0.051119
0.047791
0.186404
0.056866
0.054791
0.047123
0.053767
0.30751
0.050969
0.070964
0.050508
0.143703
0.072995
0.042373
0.049744
0.051652
0.074681
0.053954
0.044994
0.08668
0.032622
0.029702
0.031452
0.088535
0.022782
0.020904
0.023435
0.02096
0.057042
0.028942
0.02189
0.022246
0.021974
0.022376
0.021944
0.022226
0.022075
0.022262
0.021635
0.02234
0.114435
0.023304
0.022964
0.0241
0.024672
0.025184
0.025158
0.025385
0.023854
0.047557
0.048783
0.044172
0.06258
0.089021
0.151079
0.04721
0.079484
0.045393
0.026081
0.068965
0.026462
0.039586
0.044577
0.051594
0.109447
0.076921
0.047193
0.084488
0.076262
0.04462
0.056895
0.050661
0.083009
0.215683
0.055542
0.029164
0.074362
0.040985
0.041347
0.075046
0.044256
0.059094
0.024881
0.035678
0.025492
0.054447
0.047474
0.038331
0.027654
0.028573
0.025908
0.044156
0.026083
0.0273
0.075258
0.04792
0.04344
0.498356
0.045744
0.040326
0.035881
0.043463
0.028072
0.031246
0.045353
0.035118
0.021917
0.037038
0.02264
0.037122
0.051415
0.117128
0.042513
0.0718
0.190473
0.045335
0.053664
0.040682
0.034341
0.02351
0.037206
0.059462
0.049125
0.038807
0.022275
0.062568
0.051602
0.048612
0.047731
0.074444
0.041698
0.034838
0.021656
0.059918
0.037688
0.034301
0.030481
0.065544
0.038229
0.045214
0.037888
0.045781
0.049595
0.036687
0.190353
0.065857
0.053746
0.066514
0.049747
0.115797
0.040108
0.039392
0.053814
0.043265
0.045316
0.053553
0.099459
0.045521
0.037952
0.043435
0.059323
0.05559
0.032227
0.073337
0.055187
0.146798
0.031279
0.034101
0.030061
0.057216
0.046842
0.1489
0.066855
0.044903
0.048369
0.128216
0.064296
0.071622
0.084092
0.075742
0.078589
0.085279
0.277721
0.056647
0.076946
0.111114
0.051647
0.059198
0.049637
0.068224
0.066059
0.063684
0.073478
0.046323
0.034962
0.081622
0.057231
0.064365
0.063044
0.07113
0.055509
0.066408
0.047081
0.065969
0.079409
0.047902
0.029569
0.024601
0.025985
0.030215
0.053813
0.103021
0.054264
0.044082
0.04574
0.149277
0.084195
0.053816
0.041104
0.110073
0.046698
0.068803
0.038727
0.055067
0.049963
0.025312
0.036336
0.066367
0.059215
0.068012
0.042242
0.023954
0.03496
0.025816
0.023437
0.025001
0.025369
0.025021
0.039775
0.073813
0.035696
